-11 (80.0445,-48.1341,-283.304,1.02744e-08)
22 (0.0929334,0.169426,-0.112751,1.1736e-11)
11 (-2.05457,-3.71148,-19.1169,6.62683e-10)
-11 (-2.05457,-3.71148,-19.1169,6.62683e-10)
22 (0.0929334,0.169426,-0.112751,1.1736e-11)
-11 (-52.1125,-58.1581,-302.353,1.0426e-08)
22 (0.0929821,0.169503,-0.112367,1.17228e-11)
11 (59.7869,14.9754,37.3232,2.41338e-09)
-11 (59.7869,14.9754,37.3232,2.41338e-09)
22 (0.0930008,0.169515,-0.112197,1.17286e-11)
11 (36.5805,23.3184,318.843,1.07481e-08)
-11 (36.5805,23.3184,318.843,1.07481e-08)
22 (0.0929821,0.169503,-0.112367,1.17228e-11)
11 (-130.847,4.74843,172.29,7.23467e-09)
-11 (-130.847,4.74843,172.29,7.23467e-09)
22 (0.0929821,0.169503,-0.112367,1.17228e-11)
11 (-114.146,10.27,113.493,5.39634e-09)
-11 (-114.146,10.27,113.493,5.39634e-09)
22 (0.0929821,0.169503,-0.112367,1.17228e-11)
11 (52.2777,9.6246,-91.2784,3.52982e-09)
-11 (52.2777,9.6246,-91.2784,3.52982e-09)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
-211 (0.0152804,-0.0424771,0.0572827,2.84626e-11)
211 (0.0152804,-0.0424771,0.0572827,2.84626e-11)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
-211 (-1.19883,1.12642,21.9067,7.5993e-10)
211 (-1.19883,1.12642,21.9067,7.5993e-10)
-211 (-29.0007,13.7987,162.388,8.10398e-09)
2212 (73.5888,-32.3782,-279.878,1.0119e-08)
211 (70.477,-38.5389,-115.649,1.85397e-08)
211 (13.774,19.0464,-31.0971,1.32814e-09)
13 (24.2214,13.3373,-158.573,1.14458e-08)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
111 (-0.513539,1.60041,-1.47111,9.05073e-11)
22 (-0.513539,1.60041,-1.47111,9.05073e-11)
-11 (-38.4168,20.4366,-21.1734,1.64781e-09)
111 (-0.513539,1.60041,-1.47111,9.05073e-11)
22 (-0.513537,1.60043,-1.47113,9.05081e-11)
-11 (-10.1444,84.6118,-60.0621,3.49491e-09)
22 (-0.513537,1.60043,-1.47113,9.05081e-11)
-11 (22.7785,42.0969,-33.0807,1.97201e-09)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
-211 (1.17018,-0.837285,-17.5039,5.97936e-10)
211 (1.17018,-0.837285,-17.5039,5.97936e-10)
2212 (34.3789,16.2013,-296.52,1.00152e-08)
111 (34.3789,16.2013,-296.52,1.00152e-08)
22 (34.3789,16.2013,-296.521,1.00152e-08)
11 (34.8021,16.7705,-297.546,1.00568e-08)
-11 (34.8021,16.7705,-297.546,1.00568e-08)
-211 (-13.8159,-2.0644,-245.155,8.20453e-09)
2212 (-13.8159,-2.0644,-245.155,8.20453e-09)
2212 (-13.8159,-2.0644,-245.155,8.20453e-09)
211 (-13.8159,-2.0644,-245.155,8.20453e-09)
2112 (-13.8159,-2.0644,-245.155,8.20453e-09)
2212 (-46.0523,-7.05949,-289.556,1.12667e-08)
-13 (-12.8058,-8.24767,-247.82,8.44658e-09)
-211 (-17.4083,-16.06,-5.85955,3.86079e-09)
211 (-17.4083,-16.06,-5.85955,3.86079e-09)
211 (-14.273,17.4088,-136.719,8.67034e-09)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
111 (-7.41815,-4.41216,-480.545,1.60407e-08)
22 (-7.41816,-4.41216,-480.545,1.60407e-08)
11 (-13.7135,-10.6713,-754.803,2.51937e-08)
-11 (-13.7135,-10.6713,-754.803,2.51937e-08)
211 (-7.97735,-5.29749,35.5209,1.24678e-09)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
-211 (-0.0109594,0.42358,7.54389,2.67494e-10)
211 (-0.0109594,0.42358,7.54389,2.67494e-10)
310 (0.0929821,0.169503,-0.112367,1.17228e-11)
-211 (-0.730547,-0.401483,-30.6153,1.03021e-09)
211 (-0.730547,-0.401483,-30.6153,1.03021e-09)
-211 (-11.6725,19.9241,70.9622,2.52215e-09)
130 (0.0929821,0.169503,-0.112367,1.17228e-11)
2212 (-2.6864,-14.985,123.105,4.182e-09)
111 (-2.6864,-14.985,123.105,4.182e-09)
22 (-2.68641,-14.985,123.105,4.182e-09)
11 (-12.1806,-24.8694,148.633,5.14848e-09)
-211 (-7.53004,17.4767,225.007,7.55592e-09)
-13 (12.457,-148.453,58.1103,9.90004e-09)
-321 (-21.5399,3.11356,95.4094,3.2958e-09)
2212 (-21.5399,3.11356,95.4094,3.2958e-09)
-211 (98.0787,-54.6483,-171.647,7.3713e-09)
13 (16.8575,-10.8598,-53.297,1.9163e-09)
-13 (29.3583,-33.5785,50.4122,2.32945e-09)
-211 (-12.8044,-18.4901,-124.545,4.23939e-09)
-2212 (0.318227,0.675677,-26.0257,8.7787e-10)
111 (5.69498,-8.09943,73.0173,2.59238e-09)
22 (5.69498,-8.09943,73.0173,2.59238e-09)
11 (91.5705,-78.7413,242.91,9.36532e-09)
211 (-15.968,5.27255,172.92,5.81821e-09)
2212 (-15.968,5.27255,172.92,5.81821e-09)
-211 (-15.968,5.27255,172.92,5.81821e-09)
211 (-15.968,5.27255,172.92,5.81821e-09)
-211 (-15.968,5.27255,172.92,5.81821e-09)
2212 (-15.968,5.27255,172.92,5.81821e-09)
-13 (-26.9288,-30.3835,261.514,9.16618e-09)
111 (-15.968,5.27255,172.92,5.81821e-09)
22 (-15.968,5.27256,172.92,5.81821e-09)
-11 (-17.2687,6.27761,179.076,6.03072e-09)
211 (-38.4863,25.6093,-170.808,5.95442e-09)
13 (-1.19177,-9.37943,22.4553,1.13054e-09)
13 (8.0085,-3.7924,59.3208,2.01725e-09)
-211 (-4.14103,42.0188,-92.3526,3.43013e-09)
-13 (-23.3218,69.273,309.333,1.10917e-08)
-2212 (-1.8455,1.9392,32.0394,1.09245e-09)
2212 (5.31743,-75.9354,-183.182,6.66861e-09)
211 (5.31743,-75.9354,-183.182,6.66861e-09)
111 (5.31743,-75.9354,-183.182,6.66861e-09)
22 (5.31743,-75.9354,-183.182,6.66861e-09)
-11 (31.4399,-43.4804,-297.579,1.07296e-08)
2212 (-15.8171,42.1755,-298.146,1.08956e-08)
-211 (16.7652,16.6499,287.988,9.65954e-09)
211 (16.7652,16.6499,287.988,9.65954e-09)
211 (16.7652,16.6499,287.988,9.65954e-09)
2212 (12.8851,17.8953,288.397,9.80019e-09)
-211 (-50.9048,-29.656,270.594,9.4947e-09)
211 (-50.9048,-29.656,270.594,9.4947e-09)
111 (-50.9048,-29.656,270.594,9.4947e-09)
22 (-50.9048,-29.656,270.594,9.4947e-09)
11 (-56.0805,-31.6169,285.201,1.00157e-08)
221 (-50.9048,-29.656,270.594,9.4947e-09)
211 (-50.9048,-29.656,270.594,9.4947e-09)
211 (-58.7295,-26.9163,282.351,9.98423e-09)
-2212 (-32.8368,16.7335,26.5912,1.73174e-09)
22 (9.5461,4.16826,-0.525204,3.54439e-10)
11 (63.2997,26.8794,-2.86575,2.3025e-09)
22 (0.0942312,0.168729,-0.113447,1.18185e-11)
11 (6.86383,3.03451,-0.408402,2.57226e-10)
22 (0.0942312,0.168729,-0.113447,1.18185e-11)
-11 (9.7033,-19.012,-4.87638,7.44839e-10)
11 (-175.956,115.764,-992.756,3.38598e-08)
22 (0.0942312,0.168729,-0.113447,1.18185e-11)
11 (-1.87168,-67.23,-75.3945,3.38292e-09)
-11 (-1.87168,-67.23,-75.3945,3.38292e-09)
22 (-1.87168,-67.23,-75.3945,3.38292e-09)
11 (-2.23668,-79.0613,-88.6068,3.97463e-09)
-11 (-2.23668,-79.0613,-88.6068,3.97463e-09)
22 (-1.87168,-67.23,-75.3945,3.38292e-09)
11 (-1.41178,-118.202,-132.353,5.93274e-09)
-11 (-1.41178,-118.202,-132.353,5.93274e-09)
22 (0.0942312,0.168729,-0.113447,1.18185e-11)
-11 (-0.807758,-27.3145,-30.8157,1.38664e-09)
22 (0.0921762,0.170807,-0.12772,1.22446e-11)
11 (55.3098,23.4044,-284.574,9.7085e-09)
-11 (55.3098,23.4044,-284.574,9.7085e-09)
22 (0.0921762,0.170807,-0.12772,1.22446e-11)
11 (56.4033,23.9101,-290.286,9.9032e-09)
-11 (56.4033,23.9101,-290.286,9.9032e-09)
22 (56.4033,23.9101,-290.286,9.9032e-09)
11 (58.1085,24.6077,-299.034,1.02014e-08)
-11 (58.1085,24.6077,-299.034,1.02014e-08)
22 (0.0921762,0.170807,-0.12772,1.22446e-11)
11 (54.2897,23.2836,-279.869,9.54815e-09)
-11 (54.2897,23.2836,-279.869,9.54815e-09)
22 (0.0921762,0.170807,-0.12772,1.22446e-11)
11 (33.9203,14.6099,-174.757,5.96505e-09)
-11 (33.9203,14.6099,-174.757,5.96505e-09)
22 (33.9203,14.6099,-174.757,5.96505e-09)
11 (43.7667,18.8019,-225.58,7.6975e-09)
-11 (43.7667,18.8019,-225.58,7.6975e-09)
-11 (0.0921398,0.169797,-1.07445,-2.07587e-10)
11 (0.0914545,0.170225,-1.07071,-2.07686e-10)
13 (0.0921398,0.169797,-1.07445,-2.07587e-10)
-13 (0.0921398,0.169797,-1.07445,-2.07587e-10)
11 (0.0914545,0.170225,-1.07071,-2.07686e-10)
-11 (0.0914545,0.170225,-1.07071,-2.07686e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
3112 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
3112 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-3112 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-2212 (0.0915898,0.169826,-1.07013,-2.07737e-10)
3222 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-3222 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
2212 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
2212 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-2212 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-2212 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
321 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (0.130146,0.1371,-0.420496,-1.85999e-10)
22 (0.130159,0.137088,-0.420274,-1.85992e-10)
11 (12.9293,-14.4597,206.155,6.73498e-09)
22 (0.130517,0.136776,-0.414827,-1.8581e-10)
11 (18.2388,-17.5924,288.557,9.49024e-09)
-11 (18.2388,-17.5924,288.557,9.49024e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-13.2596,-9.49847,197.574,6.4411e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (18.1373,5.26061,223.898,7.32241e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (31.2612,-20.8425,-135.388,4.44477e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-87.5002,107.686,-121.748,5.92432e-09)
22 (0.0915887,0.169817,-1.06996,-2.07731e-10)
11 (9.01573,-7.53191,168.96,5.47747e-09)
-11 (9.01573,-7.53191,168.96,5.47747e-09)
22 (0.0915887,0.169817,-1.06996,-2.07731e-10)
11 (13.5869,-12.896,198.285,6.47147e-09)
-11 (13.5869,-12.896,198.285,6.47147e-09)
3222 (13.776,-13.9706,246.729,8.08485e-09)
211 (13.776,-13.9706,246.729,8.08485e-09)
310 (13.776,-13.9706,246.729,8.08485e-09)
-211 (15.8528,-14.3759,258.668,8.50105e-09)
211 (15.8528,-14.3759,258.668,8.50105e-09)
211 (12.9218,34.1698,298.606,1.05056e-08)
211 (14.2025,-14.6879,253.549,8.32242e-09)
22 (0.0915922,0.169827,-1.06967,-2.07722e-10)
11 (-0.866509,-2.30835,161.408,5.21266e-09)
22 (0.0915913,0.169835,-1.07067,-2.07719e-10)
11 (-0.0335102,2.1993,-105.528,3.27725e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (126.485,28.0711,-104.647,5.32199e-09)
-11 (126.485,28.0711,-104.647,5.32199e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-5.9684,130.897,-146.961,6.32966e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (29.1791,-126.482,-74.9771,4.77891e-09)
22 (0.0915671,0.169805,-1.07032,-2.0773e-10)
-11 (-30.5951,-37.3763,-302.733,9.98382e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-45.1334,122.827,-0.879902,4.15293e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-13.5593,-12.4848,-210.966,6.82112e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-32.1162,-29.946,-297.075,9.77486e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (7.38078,-88.6635,-48.5968,3.16164e-09)
-11 (7.38078,-88.6635,-48.5968,3.16164e-09)
22 (0.0916145,0.169818,-1.06983,-2.07727e-10)
11 (16.9505,-8.69797,220.62,7.21431e-09)
-11 (16.9505,-8.69797,220.62,7.21431e-09)
22 (0.0916145,0.169818,-1.06983,-2.07727e-10)
11 (28.5184,-20.5678,298.887,9.86636e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-4.91843,39.0219,-285.245,9.36096e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (5.86488,29.5912,-287.871,9.41104e-09)
-11 (5.86488,29.5912,-287.871,9.41104e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-59.46,9.02069,8.75796,1.82709e-09)
11 (-128.434,23.0023,23.2368,4.22379e-09)
22 (0.0915887,0.169817,-1.06996,-2.07731e-10)
-11 (-20.1005,-75.9973,302.853,1.02653e-08)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-4.42305,-109.534,302.707,1.05667e-08)
-11 (-4.42305,-109.534,302.707,1.05667e-08)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-70.9125,-29.5672,15.8995,2.42168e-09)
-11 (-70.9125,-29.5672,15.8995,2.42168e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-130.033,-0.136706,25.0483,4.21932e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (13.0942,-5.56681,241.184,7.88689e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (102.769,-79.2386,51.6178,4.46507e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (29.8342,6.99892,225.034,7.40267e-09)
-11 (29.8342,6.99892,225.034,7.40267e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (18.7398,0.996231,188.002,6.12969e-09)
-11 (18.7398,0.996231,188.002,6.12969e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-32.9625,-20.9399,321.778,1.06405e-08)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (5.54796,13.5667,-28.395,8.23563e-10)
-11 (5.54796,13.5667,-28.395,8.23563e-10)
22 (6.62354,26.4704,-53.5327,1.76989e-09)
11 (4.1679,37.814,-75.6272,2.60238e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-114.25,10.7169,-255.212,9.09466e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (16.1485,129.179,-144.398,6.24689e-09)
-11 (16.1485,129.179,-144.398,6.24689e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (94.3412,88.441,-18.7019,4.13957e-09)
-11 (94.3412,88.441,-18.7019,4.13957e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (74.2271,106.392,-13.6246,4.13332e-09)
2212 (-87.34,-62.684,-263.538,9.47863e-09)
-211 (-87.34,-62.684,-263.538,9.47863e-09)
13 (-57.1741,-45.9424,-150.216,2.37477e-08)
22 (0.0916223,0.169753,-1.07023,-2.07733e-10)
11 (59.2516,-116.597,-158.666,6.62593e-09)
-11 (59.2516,-116.597,-158.666,6.62593e-09)
22 (0.0916223,0.169753,-1.07023,-2.07733e-10)
11 (34.0718,-85.9198,-118.995,4.79265e-09)
-11 (34.0718,-85.9198,-118.995,4.79265e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (42.2153,-91.2918,-119.461,4.97658e-09)
-11 (42.2153,-91.2918,-119.461,4.97658e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (42.8673,-99.5001,-172.751,6.56602e-09)
-11 (42.8673,-99.5001,-172.751,6.56602e-09)
22 (0.0916254,0.16978,-1.07041,-2.07727e-10)
11 (2.61923,-5.10531,-34.1596,9.13122e-10)
22 (0.0916254,0.16978,-1.07041,-2.07727e-10)
-11 (59.3072,-52.1599,-307.632,1.03524e-08)
22 (0.0916145,0.169818,-1.06983,-2.07727e-10)
11 (17.2169,-5.63087,209.463,6.84073e-09)
-11 (17.2169,-5.63087,209.463,6.84073e-09)
22 (17.2169,-5.63087,209.463,6.84073e-09)
11 (23.4487,-7.89003,287.369,9.44879e-09)
-11 (23.4487,-7.89003,287.369,9.44879e-09)
22 (0.0916145,0.169818,-1.06983,-2.07727e-10)
-11 (15.0116,-2.38082,152.189,4.92929e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-23.7645,1.2201,-2.02618,5.89424e-10)
-11 (-23.7645,1.2201,-2.02618,5.89424e-10)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-129.825,5.42781,-5.76322,4.1322e-09)
-11 (-129.825,5.42781,-5.76322,4.1322e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-80.2093,-37.1478,150.133,5.63708e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
11 (-7.46832,-0.192079,13.5076,3.40154e-10)
-11 (-7.46832,-0.192079,13.5076,3.40154e-10)
22 (-18.6495,-2.30511,35.5951,1.16948e-09)
11 (-74.9145,-21.3325,150.137,5.47331e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-116.85,-58.6881,176.887,7.16157e-09)
22 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-11 (-15.4309,-11.0848,34.2981,1.13422e-09)
310 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (-0.168039,-0.077725,-1.55364,-1.84947e-10)
211 (-0.168039,-0.077725,-1.55364,-1.84947e-10)
310 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (-0.201503,-0.157008,4.12667,-2.68692e-11)
111 (-9.52914,-3.59477,28.0059,8.59972e-10)
22 (-9.52914,-3.59477,28.0059,8.59972e-10)
-11 (-42.5011,6.0293,65.2023,2.54879e-09)
310 (0.0915898,0.169826,-1.07013,-2.07737e-10)
-211 (5.45478,-13.9133,-32.8271,9.67049e-10)
211 (5.45478,-13.9133,-32.8271,9.67049e-10)
211 (-8.23093,-108.948,-242.009,8.6825e-09)
2212 (-8.23093,-108.948,-242.009,8.6825e-09)
310 (0.0915898,0.169826,-1.07013,-2.07737e-10)
111 (-23.6415,3.42646,-4.4749,6.11954e-10)
22 (-23.6416,3.42649,-4.47492,6.11959e-10)
11 (-130.525,16.2076,-19.9344,4.23943e-09)
-11 (-130.525,16.2076,-19.9344,4.23943e-09)
22 (-23.6416,3.42649,-4.47492,6.11959e-10)
11 (-127.279,24.3045,-11.6131,4.1464e-09)
-11 (-127.279,24.3045,-11.6131,4.1464e-09)
111 (-23.6415,3.42646,-4.4749,6.11954e-10)
22 (-23.6415,3.42646,-4.4749,6.11954e-10)
-11 (-130.578,21.6578,-49.847,4.53419e-09)
2212 (-25.6488,77.9823,-21.6751,3.19364e-09)
211 (16.798,5.89274,-277.793,9.04784e-09)
2212 (18.7195,35.6903,24.1638,1.38484e-09)
211 (13.5869,11.9549,184.773,6.0211e-09)
-211 (-49.4452,107.56,-87.7183,5.45843e-09)
2212 (-1.54851,86.264,-288.56,1.02218e-08)
111 (-1.54851,86.264,-288.56,1.02218e-08)
22 (-1.54851,86.264,-288.56,1.02218e-08)
-11 (1.15273,86.2742,-290.094,1.03255e-08)
-211 (27.634,65.6169,-37.2721,1.31064e-08)
211 (27.634,65.6169,-37.2721,1.31064e-08)
-211 (-38.9573,3.77839,-241.599,7.93985e-09)
2212 (-38.9573,3.77839,-241.599,7.93985e-09)
13 (-43.6395,4.76076,-258.609,8.53097e-09)
130 (0.0915898,0.169826,-1.07013,-2.07737e-10)
211 (-18.0122,-4.20848,-6.5565,4.65078e-10)
-211 (-6.82882,-89.441,291.261,1.00887e-08)
2212 (-27.4284,-43.7393,88.2825,3.34145e-09)
2212 (-27.4284,-43.7393,88.2825,3.34145e-09)
-211 (58.6793,-18.8827,291.037,1.45952e-08)
211 (58.304,45.8561,111.057,5.1462e-09)
211 (72.7279,6.49181,47.7222,4.5869e-09)
-13 (47.0347,-11.7843,-5.29165,1.11501e-08)
111 (72.7279,6.49181,47.7222,4.5869e-09)
22 (72.7279,6.49181,47.7223,4.5869e-09)
11 (126.092,-29.4522,122.998,7.89005e-09)
13 (5.79625,38.6982,661.028,2.19463e-08)
13 (-25.1516,-78.1948,218.385,7.72905e-09)
211 (12.157,-13.5852,-28.4227,9.21436e-10)
211 (20.8638,22.3598,-286.099,9.44489e-09)
2212 (0.845823,-9.85992,-46.8336,1.35684e-09)
211 (0.845823,-9.85992,-46.8336,1.35684e-09)
-211 (0.845823,-9.85992,-46.8336,1.35684e-09)
211 (0.845823,-9.85992,-46.8336,1.35684e-09)
111 (0.845823,-9.85992,-46.8336,1.35684e-09)
22 (0.845832,-9.85993,-46.8336,1.35684e-09)
